9400E3876C0E594D9202866F1E7D2B74;;PHRASE.EXE;;1;4
;Microsoft Corporation;;;1;1
;Microsoft Corporation;MSHTML.DLL;;1;5
;SDStudio;MEMOREXSTART.EXE;MemoRexStart - MemoRex Starter Program;1;5
;SoftMaker Software GmbH;MAILCLIENT.EXE;eM Client;1;4
E11B6A1588A4238805019FA7D1A643AD;;GOOGLEDRIVESYNC.EXE;;1;5
E11B6A1588A4238805019FA7D1A643AD;;GOOGLEDRIVESYNC.EXE;;1;5
;????????????;SVCHOST.EXE;?????????????;1;1
;youku.com;YOUKUDESKTOP.EXE;;1;0
;McAfee, Inc.;MCHLP32.EXE;McAfee 32-bit Helper;1;5
;Microsoft Corporation;IEFRAME.DLL;;1;0
BB0F6ABD34D093ED117CBFB075C83EB3;;EVERYCAFECLIENT.EXE;;1;5
BB0F6ABD34D093ED117CBFB075C83EB3;;EVERYCAFECLIENT.EXE;;1;5
;BitTorrent Inc.;UTORRENT.EXE;;1;5
CFC344268FE950B8B37321ECB72004B0;;DES2.EXE;DES2 MFC Application;1;5
E71CCB7A5F0BE58021C3462D52F136A6;;QUICKSTART.EXE;;1;5
;Corey;SEER.EXE;Seer;3;2.67
;Realtek Semiconductor;RAVCPL64.EXE;;1;5
67FE5DE6D158D06A1DE4F4C031A54A9B;;GOOGLEDRIVESYNC.EXE;;1;2
E71CCB7A5F0BE58021C3462D52F136A6;;QUICKSTART.EXE;;1;5
;TuneUp Software;INTEGRATOR.EXE;TuneUp Utilities - Startoberfl;1;4
00CCD213135B24038D4B527A3C8C0CDA;;AUDIALSNOTIFIER.EXE;AudialsNotifier;1;5
;2020;2020PLAYER_IKEA.DLL;2020 3D Viewer for IKEA - ActiveX Control v7.1.0.19;1;3
;??????;TBIEADDIN.DLL;??????????;1;1
97A65F2E4BAF971F4B837972A04DCAEA;;USB PRINTER CONTROLLER.EXE;Control Center;1;5
;Limbo Networks - Nikos Georgousis;USB RAPTOR.EXE;USB Raptor;1;5
;Viber Media S.A;VIBER.EXE;Viber;1;5
;Ashampoo;MEIN GADGET.EXE;Ashampoo GadgeIt;1;5
;AllerSoft;ALLERCALC.EXE;AllerCalc MFC Application;1;5
E05782E0B697CADBBC17E78C67280B30;;LIGHTSHOT.EXE;Starter Module;1;5
5C7F4F6F66DA721CC2083A518312C4F5;;SHAREWAREONSALE NOTIFIER.EXE;;1;4
177C7E1FB4793BFCC6B06D11D8032481;;WSZNDESKTOP.EXE;;1;3
;WinPatrol;WINPRIVACYTRAYAPP.EXE;WinPrivacy;1;5
10748CA53E319B9115C3CC0D36F1BCB6;;_A15071987EB4B088DE5FA1.EXE;;1;5
;Realtek Semiconductor;RAVCPL64.EXE;????????? Realtek HD;3;5
61949236919E411DD4E48648F54DF4DC;;SIDESYNC.EXE;SideSync 4.0;2;5
7DFCCC67990B6DE7F30F553A4E4612A4;;ROCKETDOCK.EXE;;1;5
;Realtek Semiconductor;RTKNGUI64.EXE;Spr;1;5
;SEIKO EPSON CORPORATION;E_IATILQE.EXE;EPSON Status Monitor 3;1;5
E646A6AA03C4F9527EAF3987F7BC8F20;;SHAREMOUSE.EXE;sharemouse;1;4
;3Dconnexion, INC;3DXSERVICE.EXE;3DxService;2;5
;Adobe Systems, Inc.;FLASH64_29_0_0_113.OCX;Adobe Flash Player 29.0 r0;1;3
FE1ABBE2E99FE69C48BC4AC1F710941A;;GOOGLEDRIVESYNC.EXE;;1;4
;SEIKO EPSON CORPORATION;E_YATIRXE.EXE;EPSON Status Monitor 3;1;5
;Ulead Systems, Inc.;ABMTSR.EXE;PhotoImpact Album;1;1
;V.L.System Co., Ltd;MHC.EXE;M.Play Home Center;1;3
BE9524A5BCFEC251436DE8664968C9EA;;TRUEIMAGEMONITOR.EXE;;1;5
;shbox.de;FPASSIST.EXE;FreePDF Assistent f;1;5
813BD313441F8550802D30B2AD830438;;QUESTYLEAUDIOCPLAPP.EXE;USB Audio Class Driver Control Panel;1;4
;Realtek Semiconductor;RAVCPL64.EXE;Mened;1;4
55F519F88D33947E4B0AD50149C35C40;;WALLPAPER64.EXE;;1;5
;DS by ZhongYang;TRAFFICMONITOR.EXE;;1;5
;Dolby Laboratories Inc.;DDP.EXE;Dolby Digital Plus Profile Selector;1;5
;Google Inc.;GOOGLEIMEJABROKER32.EXE;Google ;1;5
8C46018B7144FFA34CB710B7900546FC;;QUICKSTART.EXE;;1;5
E71CCB7A5F0BE58021C3462D52F136A6;;QUICKSTART.EXE;;1;5
1F1A212BEFF7ABF398158AE7A8299BEE;;BACKUPCLIENT-ABPB.EXE;;1;5
;Pokki;SERVICEHOSTAPP.EXE;Service Host App;1;1
;Viber Media S.A;VIBER.EXE;Viber;1;5
886E13F9BB2A7892E2F5FA50B4AAB8B4;;AUTORUN.EXE;;1;5
;Microsoft Corporation;INPUTPERSONALIZATION.EXE;Serwer personalizacji wprowadzania;1;3
;Disc Soft Ltd;DTAGENT.EXE;DAEMON Tools Lite Agent;5;4.2
;Realtek Semiconductor;RAVCPL64.EXE;Mened;1;5
;Viber Media S.A;VIBER.EXE;Viber;1;5
DD8A55AB93A43C1CA8D7B8F6F30092F2;;GTABTASKBAR.EXE;ioTablet;1;4
;Advanced Micro Devices, Inc.;CLISTART.EXE;Catalyst;1;1
;pdfforge GmbH;CREATOR-IE-HELPER.DLL;PDF Architect 5;1;1
;pdfforge GmbH;CREATOR-IE-PLUGIN.DLL;PDF Architect 5;1;1
;Advanced Micro Devices, Inc.;CLISTART.EXE;Catalyst;1;1
;Microsoft Corporation;;;1;5
;Viber Media S.A;VIBER.EXE;Viber;1;4
;Hagel Technologies Ltd;DUMETER.EXE;DU Meter;2;5
;NetSeT Global Solutions d.o.o.;TOKENUTIL.EXE;NetSeT's CardEdge Token Manager;1;3
358CAD1C22D1B9696322C7BE15A26B8A;;TRUEIMAGEMONITOR.EXE;;1;5
;Totem Entertainment;VGHD.EXE;DesktopWare / iStripper;1;5
;LiveBlock Auctions International;LAILAUNCHER.DLL;V5 Launcher;1;3
;NETGEAR;A6210.EXE;A6210 Genie MFC Application;1;1
;Digital Wave Ltd;VIDNOTIFIER.EXE;Video Notifier;6;2.83
F4C0ABE512A12DE2954A47D8A6AD3222;;CLCL.EXE;;1;5
;Privat;SETISPIRIT.EXE;SETIspirit is a free add-on tool for SETI@home users;1;5
F8879B98B071CDF52704F7C315DEF765;;SCHEDHLP.EXE;;1;3
7DFCCC67990B6DE7F30F553A4E4612A4;;ROCKETDOCK.EXE;;1;4
F210E70AE77E1E80CA4B3D6270F70217;;CHBSERVISIGNKEEPER.EXE;;1;3
;Microsoft Corporation;SAPISVR.EXE;;1;2
0B914C2DA2A66DCB90818AF39F2915AC;;AMAZON MUSIC HELPER.EXE;;1;3
5C7F4F6F66DA721CC2083A518312C4F5;;SHAREWAREONSALE NOTIFIER.EXE;;1;4
A8EB282692522934520BAEC2EDCA604E;;BACKUPCLIENT-ABPB.EXE;;1;5
358CAD1C22D1B9696322C7BE15A26B8A;;TRUEIMAGEMONITOR.EXE;;1;5
;DJHERCULESMIX;HDJSERIES2TRAYBAR.EXE;DJHERCULESMIX;1;4
;CyberLink;CLMLSVC_P2G8.EXE;CyberLink MediaLibrary Service;3;3.33
;SEIKO EPSON CORPORATION;E_YATIRDE.EXE;EPSON Status Monitor 3;1;5
;SEIKO EPSON CORPORATION;E_IATIHLE.EXE;EPSON Status Monitor 3;2;5
52F8D91FE76ABAF188C9C270982EDB41;;VLC-UPDATER.EXE;;1;4
B6FE500792AC5D979B19AA4C726BB811;;BACKUPCLIENT-ABPB.EXE;;1;5
;;PUNTO.EXE;Punto Switcher;1;5
;Realtek Semiconductor;RAVCPL64.EXE;Mened;1;5
ECE4372EE15D45B4FBB47E733597A3A7;;UPDATE.EXE;;1;3
5FFDE0535DB229C511FF6115C6784983;;QBITTORRENT.EXE;;1;2
CFE12C3C0F25C29665684946C3920D49;;SMARTIDLOADER.EXE;Smart-ID Loader;1;5
F4C0ABE512A12DE2954A47D8A6AD3222;;CLCL.EXE;;1;3
;Adobe Systems, Inc.;FLASH.OCX;Adobe Flash Player 29.0 r0;5;2
;Earn Money;EARNMONEY.EXE;EarnMoney;1;3
;www.sordum.org;DNSJUMPER.EXE;DNS Jumper v2.1;1;5
2EC7B1B5E9FDDBA22B4F426170E4C834;;SPEEDFAN.EXE;;1;5
E666110B1C48AF842E140ED05A5852F4;;FOXITREADERBROWSERAX.DLL;;1;5
;Realtek Semiconductor;RAVCPL64.EXE;Realtek;1;5
;;YANDEXDISK.EXE;;1;0
;Microsoft Corporation;WINDOWSLIVELOGIN.DLL;Microsoft;1;5
0B0CD4231D71D8E2D550C6A9B8073F6B;;GOOGLEDRIVESYNC.EXE;;1;5
E62764FB88C73AA90D5422D9D8C8CB5E;;UPDATE.EXE;;1;5
77E2013CB823D77C004AC28E7927FBFF;;IEADDIN.DLL;;1;5
77E2013CB823D77C004AC28E7927FBFF;;IEADDIN.DLL;;1;5
7705D5A5576F1BE8E8FB3450279236F0;;VSGNX64.DLL;;1;5
7705D5A5576F1BE8E8FB3450279236F0;;VSGNX64.DLL;;1;5
EA03093A9CB63E389AC4600F5761D3E7;;LOCATE32.EXE;Locate32;1;5
34701CA6A2B04E9FBA4E1A7A76DD494A;;OPENVPN-GUI.EXE;;1;5
E05782E0B697CADBBC17E78C67280B30;;LIGHTSHOT.EXE;Starter Module;1;5
0A02476BD4A0E3F367A7922A3D456626;;EVERYTHING.EXE;Everything;1;5
19F18E4B520D5F6188EA844889DDD809;;PHONOSTARSTARTER.EXE;;1;5
;RealNetworks;RMOC3260.DLL;Real Player(tm) ActiveX Control;3;0
;RealNetworks;RMOC3260.DLL;Real Player(tm) ActiveX Control;1;0
E666110B1C48AF842E140ED05A5852F4;;FOXITREADERBROWSERAX.DLL;;1;4
E666110B1C48AF842E140ED05A5852F4;;FOXITREADERBROWSERAX.DLL;;1;5
;BitTorrent, Inc.;UTORRENT.EXE;;1;5
;Techland;DEADISLANDGAME_X86_RWDI.EXE;DeadIsland Riptide;1;5
9C8E2FC7402F7F23DB9C24F189FC48C3;;AXVLC.DLL;;1;3
;robotonfire.com;BATTERYLIMITER.EXE;Battery Limiter;1;5
;Microsoft Corporation;SIDEBAR.EXE;;1;5
;;YANDEXDISK2.EXE;;1;0
;AVAST Software;TUNEUPUI.EXE;Avast Cleanup UI;24;4.33
;Softarium.com;SOUNDVOLUMEHOTKEYS.EXE;Sound Volume Hotkeys;1;5
;Mad Catz Inc;RAT8_PROFILER.EXE;RAT8 Profiler;1;5
;Realtek Semiconductor;RTHDVCPL.EXE;;1;5
61F39BE0E95851F2D4E132F130DF6AED;;PHONOSTARTIMER.EXE;;1;1
32325546457B8DD49E6E0EC3D1D44896;;NVLEDSERVICEHOST.EXE;Nvidia LED Visualizer;1;5
;Hyperionics Technology LLC;HPRSNAP8.EXE;HyperSnap;1;5
F7DEFC6D08463628BD7CF74051A74482;;PIA_MANAGER.EXE;;1;5
;Advanced Micro Devices, Inc.;CLISTART.EXE;Catalyst;1;5
BDB7B987A73F913AC2CD50C99B71F50D;;RAINLENDAR2.EXE;Rainlendar2;1;5
BDB7B987A73F913AC2CD50C99B71F50D;;RAINLENDAR2.EXE;Rainlendar2;1;5
;Viber Media S.A;VIBER.EXE;Viber;1;5
A4CBA58D82159D7DF9CAEA6D4D83E69B;;UPDATE.EXE;;1;5
A8064737108F424EA22A451225748189;;APP_ICON.EXE;;1;5
E411C354A7117F03492801EAF1520B52;;CPUMON.EXE;;1;5
22F3C78073AB1FBD6B4D5D3CAAD99D4B;;SCHEDHLP.EXE;;1;5
;Microsoft Corporation;MSHTML.DLL;Microsoft (R) - Podgl;1;1
;360.cn;360TRAY.EXE;360;1;0
;360.cn;360SDRUN.EXE;360ɱ;1;0
;Bitsum LLC;PROCESSGOVERNOR.EXE;Process Lasso process management engine;1;5
C4A36D730F3EB0A13CE3C4F08A834B4E;;STROKEIT.EXE;StrokeIt;1;4
BB1F24480C4C2F346E7E3FB23906323B;;WCLOCK32.EXE;;1;5
AC8DDD9AECAFB90E2E268D5EEDDBD606;;PLAY-SPINTIRES.EXE;;1;5
;SCS Software;EUROTRUCKS2.EXE;Euro Truck Simulator 2 - Steam;1;5
700E33E1F5E0B3D42F950A2113E4347B;;MONITOR.EXE;BACK Monitor Application;1;1
0A77F732624155A215F5CA54DF9B2930;;UNLOCKER.EXE;;1;5
CE4B32B15A2A49C5B0AED9651CFAECB8;;LAUNCHY.EXE;;1;5
;AOL Inc.;AOLTRAYAPP.EXE;AOLTrayLauncher;1;4
;Qihoo 360 Technology Co. Ltd.;QHSAFETRAY.EXE;360 Total Security;20;3.95
8F8DB6644BB21FAFA5B8D18D1AC79A7B;;TRANSLUCENTTB.EXE;;1;5
;360.cn;360TRAY.EXE;360;1;1
;360.cn;SAFEMON64.DLL;360;1;1
;Tencent;TIMWP.DLL;;1;2
;Tencent;LIVEOCX.DLL;;1;1
;Tencent;LIVEAPI.DLL;;1;1
;Tencent;LIVEOCX.DLL;;1;1
;Duodian Technology Co. Ltd.;NOX.EXE;NoxAppPlayer;1;5
;BSS;RG_CALL.DLL;BSS system file;1;0
;Bitdefender;PRODUCTAGENTUI.EXE;Bitdefender Agent;1;5
;nnSoft;NNCRON.EXE;nnCron - system command scheduler;1;5
049B24FEBE9BAD8E8D99D5A945D7925E;;HPAUDIOSWITCHLC.VBS;;1;4
358CAD1C22D1B9696322C7BE15A26B8A;;TRUEIMAGEMONITOR.EXE;;1;4
;Cybertron Software, Co., Ltd.;PRIVACYERASER64.EXE;Privacy Eraser;7;5
B9A2910E68220B50CEC2B8A4EAAF39EA;;BROWSERMASK.EXE;BrowserMask;1;4
;DriverPack Solution;CLOUD.EXE;DriverPack Cloud;1;4
;Mail.Ru;MAGENT.EXE;Mail.Ru ;1;3
;Advanced Micro Devices, Inc.;CLISTART.EXE;Catalyst;1;4
;Realtek Semiconductor;RTKNGUI.EXE;;1;4
;DTS, Inc.;APO3GUI.EXE;APO3GUI;1;3
;Tencent;LIVEAPI.DLL;;1;1
2C9DB41BE3DBB47427B6D64114893AB4;;EVERYTHING.EXE;Everything;1;5
;Glarysoft Ltd;MHTRAY.EXE;Glarysoft mhtray;5;4.2
;Realtek Semiconductor;RAVCPL64.EXE;;1;1
;Kerish Products;KERISHDOCTORPORTABLE.EXE;Kerish Doctor;1;5
89DBF6548FFA8AF9FD172510FBF6E909;;BACKUPCLIENT-ABPB.EXE;;1;5
;Steganos Software GmbH;ONLINESHIELDCLIENT.EXE;mySteganos Online Shield;1;4
;Copyright 2018.;ZAM.EXE;Advanced Malware Protection;6;4.33
;Microsoft Corporation;MSNMSGR.EXE;MSN Messenger;1;5
;Juniper Networks, Inc.;PULSE.EXE;Junos Pulse User Interface;1;5
24D48AA61FFEA3ABF88CA6CE8093DEA1;;LANTERN.EXE;;1;3
;Charles DeWeese;ITRAFFICMON.EXE;iTraffic Monitor;1;5
;;HIPSTRAY.EXE;;1;5
;Microsoft Corporation;CTFMON.EXE;CTF ;1;2
269330F44B1B3A3577A6E9967203FDA0;;WINWB.EXE;App;1;1
;Microsoft Corporation;SCRRUN.DLL;Microsoft ;1;5
;Iomega;DESKUP.EXE;deskup.exe;1;3
8D2BBA6A2A13FCF4D6E3AC02F7B27EC9;;DITTO.EXE;Ditto;1;5
;Nenad Hrg (SoftwareOK.com);DONTSLEEP_X64.EXE;Don't Sleep;1;5
392B1FC20608E80D5BF4DEB7F7D52390;;KARECO.EXE;;1;5
;Andrey Gruber;PNOTES.NET.EXE;PNotes.NET;1;5
BFDA64B8816968D0CF01429AC3EDA986;;RAINLENDAR2.EXE;Rainlendar2;1;5
;Daniel White;SUNSETSCREEN.EXE;SunsetScreen;4;5
;Ubisoft;UPLAY.EXE;Uplay launcher;7;4.43
;Microsoft Corporation;QSHLFED.EXE;QSHELF MFC Application;1;5
;Mgr. Tom;CONMET.EXE;Connection Meter;1;5
;;WIFIMASTER.EXE;;1;0
;;HIPSTRAY.EXE;;1;0
138FA0EBAA0204749C496FA92A39D4D5;;MASLAUNCHCLIENT.FREESTYLELIBRE.EXE;;1;5
;QNAP Systems, Inc.;QSYNC.EXE;Qsync Client Application;4;3.75
;Mgr. Tom;CONMET.EXE;Connection Meter;1;3
;Pavel Chmela;SMARTCLOCK.EXE;SmartClock;1;5
269330F44B1B3A3577A6E9967203FDA0;;WINWB.EXE;App;1;2
;Bongiovi Acoustics;BONGIOVI DPS.EXE;Bongiovi DPS2.1 RUS ;1;0
;Samsung Electronics Co., Ltd.;NETFAXTRAY.EXE;Samsung Network PC Fax (FaxTray);1;1
18CC505A3E63C00A8DA206DF6900C428;;LIVETUNER2.EXE;LiveTuner2;4;4.5
;Ghisler Software GmbH;TOTALCMD64.EXE;Total Commander;3;5
;Microsoft Corporation;GROOVECOMMONCOMPONENTS.DLL;GrooveCommonComponents Module;1;1
6293085505B9B016D327B50A406DCB39;;TRUEIMAGEMONITOR.EXE;;1;5
;Nuance Communications, Inc.;EREG.EXE;Ereg (Unicode version);3;4.33
245B48D46A3181EA46917F791AFF484C;;ANYDESK.EXE;;1;5
;Calefly UG (haftungsbeschr;CALEFLY.EXE;Calefly;1;5
5384499968BF15888ABA267E1537AA2D;;BROWSERMASK.EXE;BrowserMask;1;4
;Youku.com;YKCOOL.DLL;Youku BHOPlugin Dll;1;1
;Ashampoo GmbH & Co. KG;ASHSNAP.EXE;Ashampoo Snap 2018;4;4.5
;Microsoft Corporation;SIDEBAR.EXE;Windows skrivbordsgadgetar;3;5
;Open Media LLC;4KSTOGRAM.EXE;4K Stogram;3;4
;FlyingSnow;MACTRAY.EXE;MacType;1;5
;Privax Limited;VPN.EXE;HMA! Pro VPN;2;5
4A98071C7C02C4BEA0231E9AC6002A4F;;TRANSLUCENTTB.EXE;;1;5
;Hewlett-Packard;BATINDICATOR.EXE;HP BATTERY INDICATOR;1;4
1EF473CBBD485BF6EA1F6D3CEE7062A2;;DEFRAGTASKBAR.EXE;;1;4
;Microsoft Corporation;SCRRUN.DLL;Microsoft ;1;3
;Adobe Systems, Inc.;FLASH.OCX;Adobe Flash Player 30.0 r0;2;3.5
;Hewlett-Packard;LAUNCHAPP.EXE;Launch a application.;1;4
F8B099556872025AE6B518C818E3E7BE;;OSCAREDITOR.EXE;;1;5
08866AFA105EDB4F3B77A1B13D4A7B3C;;OSCAREDITOR.EXE;;1;5
2EC7B1B5E9FDDBA22B4F426170E4C834;;SPEEDFAN.EXE;;1;5
;Lynx Technology;TWONKYTRAY.EXE;Twonky Tray Application;3;4.67
4E1A555FB3EFC49187E8BFE29002D0CA;;PIVOT_STARTUP.EXE;;1;2
;FinalWire Ltd.;AIDA64.EXE;AIDA64 Business;2;0
;Realtek Semiconductor;RTHDVCPL.EXE;;1;5
405D6C6C1D5D255CB4EF1BFD1CE305E8;;LANGUAGE.EXE;Language Application;1;1
D2CC8236ED9B51D534BD4B0E607E95E9;;GOOGLEDRIVESYNC.EXE;;1;1
E666110B1C48AF842E140ED05A5852F4;;FOXITREADERBROWSERAX.DLL;;1;1
;360.cn;360TRAY.EXE;360;1;0
;360.cn;360SDRUN.EXE;360ɱ;1;0
;IrisTech;IRIS.EXE;Iris - Software for eye protection;6;4.67
3E3B931E12D7AB820BEADF6A88018A08;;ABLAUNCHER.EXE;ConsoleApplication1;1;5
;Advanced Micro Devices, Inc.;CLISTART.EXE;Catalyst;1;5
;Realtek Semiconductor;RAVCPL64.EXE;;1;5
;Microsoft Corporation;WINDOWSLIVELOGIN.DLL;Microsoft;1;1
;Adobe Systems, Inc.;;Adobe Flash Player 25.0 r0;1;5
;MY.COM B.V.;GAMECENTER.EXE;GameCenter;4;4.5
;Adguard Software Ltd;ADGUARD.EXE;AdGuard for Windows;71;4.94
E4192A5D233B66116219D075F37E80D2;;UNIFY3DWEBPLAYERUPDATE.EXE;;1;5
;1und1 Mail und Media GmbH;1&1_MAILCHECK.DLL;1&1 MailCheck f;1;5
73023668BAB3F9B4A905245C5C4BC660;;ATOMICALARMCLOCK.EXE;;1;3
;Microsoft Corporation;HYKCCTN.EXE;Microsoft ;1;5
0035E85680A4A0DCC5B3F533A22BEC5B;;CHECK-UPDATE.EXE;Update-Download-Tool;1;1
;Western Digital Technologies, Inc.;WDDRIVEAGENT.EXE;WD Drive Agent;1;5
;Microsoft;WKCALREM.EXE;Microsoft;1;5
73023668BAB3F9B4A905245C5C4BC660;;ATOMICALARMCLOCK.EXE;;1;5
DF15E6850AD20D42E8985AEA156FF8C7;;JV16PT_PREWORKER2.EXE;;1;5
;WinZip Computing;WZWMCIE32.DLL;WinZip Courier BHO;2;3
;H\;TINYWALL.EXE;;1;0
E26A2BD885BBBC7A7824139876763978;;BACKUPCLIENT-AB.EXE;;1;5
F920A0989CEA49E38AFEF91AA1F87611;;APPMASTER.EXE;AppMaster;1;4
;Bitdefender;BDVPNAPP.EXE;Bitdefender Vpn App;35;4.71
;Plantronics, Inc.;PLTHUB.EXE;Plantronics Software;2;3
886E13F9BB2A7892E2F5FA50B4AAB8B4;;AUTORUN.EXE;;1;5
;Microsoft Corporation;MSHTML.DLL;;1;5
429D7B7EF33357FE9767BF0DDEDEBC74;;CLOCK.EXE;Clock widget for HTC Home 3;1;4
;Zhorn Software;STICKIES.EXE;Stickies 8.0c;3;5
;Advanced Micro Devices, Inc.;CLISTART.EXE;Catalyst® Control Center Launcher;1;5
;;HIPSTRAY.EXE;;1;5
;Advanced Micro Devices, Inc.;CLISTART.EXE;Catalyst;1;5
8FC57490DF6E610F8F2E4A559ACD8768;;SYNCAPPW.EXE;;1;5
F3C4FAC2C4EB5BAE1D1AC9E487A3219E;;STARTGUARD.EXE;;1;4
95987B98661867E16A61D7D044BEFF5C;;BACKUPCLIENT-ABPB.EXE;;1;5
;GridinSoft LLC;GSAM.EXE;GridinSoft Anti-Malware;1;5
F742CD491E5E0FD05E2BD2D5F447C7ED;;TOTALD.EXE;TotalD;1;4
735439CF5E6FD89BF9C6209D0786884C;;UNIKEYNT.EXE;;1;4
;AVAST Software;AVASTBROWSER.EXE;Avast Secure Browser;4;4.75
;Microsoft Corporation;SECURITYHEALTHSYSTRAY.EXE;Windows Security notification icon;101;4.24
;Realtek Semiconductor;RTKNGUI64.EXE;Mened;1;5
;SpiderOak;SPIDEROAKONE.EXE;SpiderOakONE Client Application;3;4.33
;SugarSync, Inc.;SUGARSYNC.EXE;SugarSync;2;4
F894F57AC4896E863CB3D1BC6FDCE7FD;;WINCOMPOSE.EXE;WinCompose;1;5
;Check Point Software Technologies Ltd.;ZAAR.EXE;ZoneAlarm Anti-Ransomware;8;5
AB37DC98A2CD3ACE556AF4FD17A3FB8F;;BACKUPCLIENT-ABPB.EXE;;1;5
;Oliver Schwendener;UELI.EXE;ueli;1;5
;Passionate-Coder;CLASSICSTARTMENU.EXE;Classic Start Menu;4;4.5
789F5C12543CCC9E2159DE6A1384DFD1;;GAMECENTER.EXE;;1;5
;Qihoo 360 Technology Co. Ltd.;360TRAY.EXE;360 Total Security;36;4.33
;Alibaba Group.;DINGTALK.EXE;DingTalk;1;5
AB37DC98A2CD3ACE556AF4FD17A3FB8F;;BACKUPCLIENT-ABPB.EXE;;1;4
B2D12FF8C378161BE0EEE7856B236D3E;;ROCKETDOCK.EXE;;1;5
;Apprimus Informatik GmbH - www.apprimus.ch;AIVLASOFT.EFB.SERVER.EXE;AivlaSoft.Efb.Server;1;5
789F5C12543CCC9E2159DE6A1384DFD1;;GAMECENTER.EXE;;1;5
;AO Kaspersky Lab;KSDE.EXE;Kaspersky Secure Connection;9;4.56
7DFCCC67990B6DE7F30F553A4E4612A4;;ROCKETDOCK.EXE;;1;4
;Viber Media S.à r.l.;VIBER.EXE;Viber;1;4
BFE1E2A6324E13DA1A51573F49CBEA8C;;UPDATE.EXE;;1;4
;RoGaSoft;VBREM.EXE;;1;5
;Seal One AG;SEALONE.EXE;Seal One;2;5
;Viber Media S.A;VIBER.EXE;Viber;1;5
AB37DC98A2CD3ACE556AF4FD17A3FB8F;;BACKUPCLIENT-ABPB.EXE;;1;5
;Ashampoo GmbH & Co. KG;ASHAMPOO PREISRADAR.EXE;Ashampoo Preisradar;7;4.86
B01FD9230A649E6A6A81DB3ADCF453A2;;SS2UILAUNCHER.EXE;;1;4
6293085505B9B016D327B50A406DCB39;;TRUEIMAGEMONITOR.EXE;;1;5
0A1A5EBE83765039871C2B853E74C061;;USBSHARE.EXE;;1;5
;Western Digital Technologies, Inc.;APPMANAGERLAUNCHER.EXE;WD App Manager Launcher;5;5
;ASUS Cloud Corporation;ASUSWSLOADER.EXE;ASUS Webstorage Loader;3;4
77D122795CA9EB4EC9F05240BB91EF63;;SECURESAFE.EXE;;1;5
18CC505A3E63C00A8DA206DF6900C428;;LIVETUNER2.EXE;LiveTuner2;1;4
6293085505B9B016D327B50A406DCB39;;TRUEIMAGEMONITOR.EXE;;1;5
BBDEACF0B02092ECF8B6533A00AD32C0;;OUTLCTL.DLL;;1;1
;ShareX Team;SHAREX_LAUNCHER.EXE;ShareX Launcher;3;4.67
;Bitsum LLC;PROCESSLASSO.EXE;Process Lasso User Interface;2;5
;DiMXSoft;DLIGHTER.EXE;Brightness Quick Tuner;1;4
52F850C9212B9985E67C44989B74E087;;BACKUPCLIENT-ABPB.EXE;;1;5
52F850C9212B9985E67C44989B74E087;;BACKUPCLIENT-ABPB.EXE;;1;4
7C18D3F76662F00B1BD49CBE2F5A8E7F;;BROWSERMASK.EXE;BrowserMask;1;4
7C18D3F76662F00B1BD49CBE2F5A8E7F;;BROWSERMASK.EXE;BrowserMask;1;4
52F850C9212B9985E67C44989B74E087;;BACKUPCLIENT-ABPB.EXE;;1;5
77D122795CA9EB4EC9F05240BB91EF63;;SECURESAFE.EXE;;1;4
;RoseCitySoftware;RFAGENT32.EXE;Registry First Aid Agent;1;4
2AF6AB5745A7DD3147B2806988658FD2;;QUICKSTART.EXE;;1;4
;Fellowes, Inc.;SETHOOK.EXE;MediaFACE Hook Application;1;3
31F204AB2220E45DB34ACDFF75933A10;;NPUPLAYPC.DLL;;1;5
5C7F4F6F66DA721CC2083A518312C4F5;;SHAREWAREONSALE NOTIFIER.EXE;;1;4
;Roberto Concepcion;MAXLAUNCHER.EXE;MaxLauncher;1;2
;Creative Technology Ltd.;CREATIVE.SBCONNECT.EXE;Creative.SBConnect;3;5
;Creative Technology Ltd.;CONNECTION SERVICE.EXE;Creative Connection Service;3;5
;Acresso Software Inc.;NEWSHORTCUT6_96BE12D997374F89986526ECCB660D4F.EXE;InstallShield;1;5
;Viber Media S.A;VIBER.EXE;Viber;1;5
;1BN Software & IT Solutions Pvt. Ltd.;MHOTSPOT.EXE;mHotspot;1;4
67E0619EA62976F2CADBB77C8E22B9CC;;BACKUPCLIENT-ABPB.EXE;;1;5
;NirSoft;CPORTS.EXE;CurrPorts;2;5
;GPEA;NOURL.EXE;Start-URL sch;1;5
;Brian Apps Products;SIZER.EXE;Sizer Executable (DEVBUILD 562);2;5
;Microsoft Corporation;TASKMGR.EXE;Windows Task-Manager;1;5
772123B2276B94C797659AEDC0D49943;;UTILITY.EXE;Lenovo Utility;1;2
AC8430A80E79CB4D4B47D97D733366EF;;SOUNDTOUCH MUSIC SERVER.LNK;;1;4
1F4F042F064DEC924A009DC6A4824BD6;;SOUNDTOUCHHELPER.EXE;;1;4
049E5C12AB18D72A90A318AAFDF5C8C2;;IGFXTRAY.EXE;;1;4
45FC65ACA38AFA6D2B8AB5481FFEF40A;;BLOGGER.EXE;;1;1
;;NP_TDIEPLAT.DLL;;1;0
;Pablo Software Solutions;FTPSERVER.EXE;Quick 'n Easy FTP Server 3.1;1;4
