UI_Dummy_Stats=1
pnhflmgomffaphmnbcogleagmloijbkd=5.0;3;1
eiimnmioipafcokbfikbljfdeojpcgbh=4.7;3;3
omdakjcmkglenbhjadbccaookpfjihpa=5.0;3;1
bhmmomiinigofkjcapegjjndpbikblnp=5.0;3;8
jid1-r1tDuNiNb4SEww@jetpack=5.0;2;3
emhginjpijfggbofeediiojmdlmlkoik=4.9;3;9
{8E5E2654-AD2D-48bf-AC2D-D17F00898D06}=5.0;0;2
{F4971EE7-DAA0-4053-9964-665D8EE6A077}=3.8;0;6
TonecInc.IDMIntegrationModule_6.30.6.0_neutral__e7b5mm5d3r6v2=5.0;4;3
glcimepnljoholdmjchkloafkggfoijh=4.9;3;7
gaedmjdfmmahhbjefcbgaolhhanlaolb=5.0;3;2
bfgdeiadkckfbkeigkoncpdieiiefpig=4.3;3;3
lodhggoaglindpoejnjldimdlikkphph=4.7;3;3
hiialdidjkamhnppeffnmfcaphlpmcgn=4.0;3;1
ljkalbbbffedallekgkdheknngopfhif=5.0;3;1
nmkinhboiljjkhaknpaeaicmdjhagpep=5.0;3;4
{DB981CCA-088E-4731-A4A2-2FE218703C0E}=5.0;2;3
@emojikeyboard=2.0;2;2
dbfmnekepjoapopniengjbcpnbljalfg=5.0;3;2
fpkknkljclfencbdbgkenhalefipecmb=5.0;3;1
mblkjekmapmageecfpaicafhiiddgana=5.0;3;2
{246C9D65-51E6-4B0C-9CCF-B081B7BF9242}=4.0;2;1
info@safe-in-cloud.com=5.0;2;2
belgiumeid@eid.belgium.be=5.0;2;1
LastPass.LastPassFreePasswordManager_4.17.1.0_neutral__qq0fmhteeht3j=4.0;4;1
aafkepgikkbaggoicikkkdlknjmnocak=5.0;3;1
{BA0C978D-D909-49B6-AFE2-8BDE245DC7E6}=4.9;0;8
{18b5f9de-65ba-49cf-8bb0-9941d3d101a8}=5.0;2;1
sortbookmarks@bouanto=5.0;2;1
{37B8E018-B072-42DF-8B24-CF5C4500BC26}=5.0;0;1
newtaboverride@agenedia.com=4.7;2;3
amellnlblobcfldkkkjopeifcdnopbgh=1.0;3;1
Adguard.AdguardAdBlocker_2.10.8.0_neutral__m055xr0c82818=4.0;4;1
fxmonitor@mozilla.org=3.2;2;6
mjfhkccimclemfpmffigibceeammocgi=5.0;3;1
browsec@browsec.com=4.2;2;5
@complete-youtube-downloader=4.0;2;1
{80e9f0be-bd1e-4b69-b079-5f44b2962921}=5.0;2;1
woop-NoopscooPsnSXQ@jetpack=4.0;2;1
ppbaibkigenhdcommebegmmmpoolmpip=1.0;3;1
info@convert2mp3.net=5.0;2;3
{6BF739DD-3323-4C6A-975B-C7E00A50B154}=4.0;0;1
cmhgdiilebnkjmmknbgldmjniggocmah=4.0;3;1
bhloflhklmhfpedakmangadcdofhnnoh=4.0;3;3
khhckppjhonfmcpegdjdibmngahahhck=3.0;3;2
48376MaximeRF.EnhancerforYouTubeforMicrosoftEdge_2.0.75.0_neutral__f4efyycdr3qdm=3.0;4;1
kmcfomidfpdkfieipokbalgegidffkal=5.0;3;2
inojafojbhdpnehkhhfjalgjjobnhomj=5.0;3;1
{d320c473-63c2-47ab-87f8-693b1badb5e3}=5.0;2;1
vdy@link64=5.0;2;1
hdgadgplbbdjlbjgdociahdlmbglfeen=5.0;3;1
SymantecCorporation.5478111E43ACF_6.0.0.0_neutral__v68kp9n051hdp=4.6;4;5
admmjipmmciaobhojoghlmleefbicajg=5.0;3;4
hbmobhkkblcgdifigjglcjneplefbkmh=5.0;3;3
fnpbeacklnhmkkilekogeiekaglbmmka=5.0;3;4
nghpnbflieaoiheliomecpkkfppmohkc=4.0;3;1
{E76FD755-C1BA-4DCB-9F13-99BD91223ADE}=4.2;0;5
Ghostery.Ghostery_8.2.4.0_neutral__kzkqe0pn505dg=4.7;4;3
pjcejfcndkbnepkljbhbibkfameoelec=3.0;3;1
aleakchihdccplidncghkekgioiakgal=4.0;3;6
olnconaknblgbkfgknkfmmfhhbebkekd=4.0;3;1
mcbpblocgmgfnpjjppndjkmgjaogfceg=4.8;3;4
nlmbdmpjmlijibeockamioakdpmhjnpk=4.0;3;1
lmjnegcaeklhafolokijcfjliaokphfk=4.5;3;2
kmkjcgnagjmolnbchbokfnejaaledieg=5.0;3;1
Adguard.AdguardAdBlocker_2.10.11.0_neutral__m055xr0c82818=4.8;4;4
Link64GmbH.VideoDownloaderProfessionalforEdge_1.0.12.0_neutral__r8gm29f18mcyc=3.3;4;3
ciclollkolafellcaolgccmfjldgpolo=5.0;3;1
fllaojicojecljbmefodhfapmkghcbnh=3.0;3;3
default-bookmark-folder@gustiaux.com=5.0;2;2
client@anonymox.net=4.0;2;3
gcbommkclmclpchllfjekcdonpmejbdp=5.0;3;5
gfoabcdjalmeenbjjngidappmppchblc=3.7;3;3
fheoggkfdfchfphceeifdbepaooicaho=4.0;3;5
webprotection@gdata.de=5.0;2;4
{a0d7ccb3-214d-498b-b4aa-0e8fda9a7bf7}=3.8;2;5
{239cc760-75a9-4276-b1fc-c0ceb963f373}=3.0;2;1
lmjegmlicamnimmfhcmpkclmigmmcbeh=4.5;3;4
16256sithrebel15.UltraWideVideo_1.0.2.0_neutral__ev392xfsfddmw=5.0;4;1
{C424171E-592A-415a-9EB1-DFD6D95D3530}=4.8;0;4
facncfnojagdpibmijfjdmhkklabakgd=4.0;3;1
jjfblogammkiefalfpafidabbnamoknm=5.0;3;1
ghnomdcacenbmilgjigehppbamfndblo=4.0;3;1
pnjaodmkngahhkoihejjehlcdlnohgmp=4.0;3;2
kfondpholjbelicmnllmjdijaekgepjk=5.0;3;2
gkjahlcnbjiangkneanonnndppicobbd=5.0;3;2
eogpedgkejfmehnklhahflpmplhiceal=4.3;3;3
SymantecCorporation.NortonSafeWeb_3.1.0.0_neutral__v68kp9n051hdp=3.7;4;3
dmjebopdfadlojffinnmidjffhggcggp=5.0;3;2
{609C0837-8DD3-4F9B-AAC5-446F36BC0353}=4.3;0;3
oeopbcgkkoapgobdbedcemjljbihmemj=4.4;3;5
{10921475-03CE-4E04-90CE-E2E7EF20C814}=3.2;0;8
ofncbjjbfchlegacifnndkkbdoaedcof=5.0;3;1
{201CF130-E29C-4E5C-A73F-CD197DEFA6AE}=5.0;0;4
jlgkpaicikihijadgifklkbpdajbkhjo=5.0;3;1
iokapgenfjiafbmphhhcgmgkobiiomcp=5.0;3;5
{DD1ED45F-9569-4072-9676-07AB70EF6F34}=4.3;2;3
fngmhnnpilhplaeedifhccceomclgfbg=4.0;3;1
mciiogijehkdemklbdcbfkefimifhecn=5.0;3;3
de_DE@dicts.j3e.de=5.0;2;1
jkompbllimaoekaogchhkmkdogpkhojg=5.0;3;2
fgddmllnllkalaagkghckoinaemmogpe=4.7;3;3
iniehoddbmdindkdemnbimcpdjjbikgf=5.0;3;2
cdjbejbeejfiepblooifmpefcmobpcde=3.0;3;2
njmehopjdpcckochcggncklnlmikcbnb=5.0;3;2
bmnlcjabgnpnenekpadlanbbkooimhnj=4.2;3;5
kneloppijbcidgidihgdjnooihjcdbij=4.0;3;1
bckjlihkmgolmgkchbpiponapgjenaoa=5.0;3;1
neebplgakaahbhdphmkckjjcegoiijjo=4.0;3;2
hbapdpeemoojbophdfndmlgdhppljgmp=4.0;3;1
dnimhgelcnggigekhdjlifjpndgmnglm=5.0;3;2
bpconcjcammlapcogcnnelfmaeghhagj=4.3;3;3
gobliffocflfaekfcaccndlffkhcafhb=5.0;3;2
kccclhpedkhcdieldgnejhmdolcipdlg=5.0;3;2
jofibhpjfepbfdeniifaoobeiilmhpgk=5.0;3;1
bebdhgdigjiiamnkcenegafmfjoghafk=3.0;3;1
bdihgolelaofpmjplmhlgeapiilmkglf=5.0;3;1
admin@fastaddons.com_GroupSpeedDial=5.0;2;3
{2933BF94-7B36-11D2-B20E-00C04F983E60}=3.0;0;1
trafficlight@bitdefender.com=4.5;2;4
dgnria2@nuance.com=1.0;2;1
@true-key=5.0;2;1
bjdfpdlbeklikgponpiohccngpibjfeb=5.0;3;1
epcnnfbjfcgphgdmggkamkmgojdagdnn=5.0;3;1
Dashlane.DashlaneEdgeExtension_6.7.0.0_neutral__ks9qrcqmdm1bm=5.0;4;1
GDataSoftwareAG.GDATAWebProtection_1.7.1.0_x86__mkd7srqxnyzpm=5.0;4;1
{88D96A05-F192-11D4-A65F-0040963251E5}=4.7;0;3
{F6D90F16-9C73-11D3-B32E-00C04F990BB4}=3.2;0;4
48376MaximeRF.EnhancerforYouTubeforMicrosoftEdge_2.0.77.0_neutral__f4efyycdr3qdm=4.0;4;1
mmmbddcnnndpbdflpccgcknaaabgldak=4.0;1;5
lfpoajlbkhlfoeeokbppmecpplmieedm=3.5;1;2
Microsoft.MicrosoftPersonalShoppingAssistant_1.1846.60.0_neutral__8wekyb3d8bbwe=4.0;4;2
Microsoft.OfficeOnline_1.5.8.0_neutral__8wekyb3d8bbwe=4.4;4;5
private-bookmarks@rharel=4.0;2;2
bfigpnfillonohmonbadflnapjejfkgm=3.0;1;1
nordvpnproxy@nordvpn.com=5.0;2;3
dhnkblpjbkfklfloegejegedcafpliaa=5.0;3;5
{963C8283-AE7F-4AA6-9B3B-847A8FC62C5E}=5.0;0;1
{A924C17A-5E94-4E02-BED5-49720BA6F7FA}=5.0;0;1
43069RAZORdeveloper.NightEye_1.9.4.0_neutral__c9kkezg6y739m=5.0;4;1
Microsoft.OneNoteWebClipper_3.8.0.0_neutral__8wekyb3d8bbwe=4.3;4;3
BetaFish.AdBlock_2.6.0.0_neutral__c1wakc4j0nefm=4.0;4;1
5A894077.McAfeeWebAdvisor_2.0.20633.0_x86__wafk5atnkzcwy=5.0;4;1
fbpgglmkehdiacglkflejohldbhekcjn=4.0;3;1
bbkekonodcdmedgffkkbgmnnekbainbg=4.6;1;5
ohlencieiipommannpdfcmfdpjjmeolj=4.0;3;4
gbchcmhmhahfdphkhkmpfmihenigjmpp=4.0;3;2
{28BCCB9A-E66B-463C-82A4-09F320DE94D7}=2.7;0;3
{20fc2e06-e3e4-4b2b-812b-ab431220cada}=5.0;2;5
ffpgijchhhkhnokafdeklpllijgnbche=4.5;1;2
bbbfjmllpkjhkmljjeahemghjhkecfae=5.0;1;1
kipjbhgniklcnglfaldilecjomjaddfi=4.6;1;7
nbjjemmkialdllodpkodmdifebbadnak=4.0;1;1
jacmgnhcnfdmjdkdlfndaccecdegacba=4.5;1;2
kccohkcpppjjkkjppopfnflnebibpida=4.9;1;8
LastPass.LastPassFreePasswordManager_4.19.0.0_neutral__qq0fmhteeht3j=4.5;4;4
jplnlifepflhkbkgonidnobkakhmpnmh=5.0;3;1
mihcahmgecmbnbcchbopgniflfhgnkff=4.8;3;5
Ghostery.Ghostery_8.2.5.0_neutral__kzkqe0pn505dg=5.0;4;1
Amazon.com.AmazonAssistant_10.1806.9.0_neutral__343d40qqvtj1t=3.8;4;4
{D9806E4E-82CE-4A75-83D0-A062EC605349}=5.0;0;2
Pocket.SavetoPocket_2.0.38.0_neutral__v63j13wrfzj3t=3.7;4;3
{06849E9F-C8D7-4D59-B87D-784B7D6BE0B3}=5.0;0;2
sp@avast.com=3.7;2;3
jaws-esr@mozilla.org=4.5;2;2
mfidmkgnfgnkihnjeklbekckimkipmoe=5.0;3;1
SiberSystemsInc.RoboFormEdge_8.5.4.0_x86__7kk3kr9e0p1np=5.0;4;1
Grammarly.GrammarlyforMicrosoftEdge_1.114.1947.0_neutral__zee0y2571dhse=4.0;4;1
klbibkeccnjlkjkiokjodocebajanakg=5.0;3;3
cbnaodkpfinfiipjblikofhlhlcickei=5.0;3;1
ponfpcnoihfmfllpaingbgckeeldkhle=4.5;3;6
pgdnlhfefecpicbbihgmbmffkjpaplco=4.5;3;2
fhplmmllnpjjlncfjpbbpjadoeijkogc=4.5;3;2
fkpampcchocandlbgdffjaihmccjmlgk=5.0;3;1
nffaoalbilbmmfgbnbgppjihopabppdk=4.5;3;4
cnlmgnlnpjaniibglhnppikopdcclfjp=5.0;3;1
lmjcdccmhfohhffdhmleihkcgefgnghb=5.0;3;1
bkbeeeffjjeopflfhgeknacdieedcoml=4.2;3;5
mjbepbhonbojpoaenhckjocchgfiaofo=4.7;3;3
@ibvpnfx=5.0;2;1
jid1-s7swGsO2vJBPMv@jetpack=4.7;2;3
jid1-7eplFgLu6atoog@jetpack=4.0;2;2
llaficoajjainaijghjlofdfmbjpebpa=5.0;3;7
{f3bd3dd2-2888-44c5-91a2-2caeb33fb898}=2.0;2;1
info@browser-privacy.com=4.0;2;1
trackingblocker-firefox@abelssoft.de=4.0;2;5
nbpehffdkdclgddhmkmhoapgdkdpgdfj=5.0;3;1
ihochoflanjgfamohkogcemncicgnnmn=3.0;3;1
{33779F20-17D7-4CC6-8248-78A4A78CEBFC}=4.0;0;1
{A2689669-AD38-4AFD-B370-23E97E2B9D18}=4.0;0;1
ibhpgkhoicjhklmbhdoeikeggbeejonj=5.0;3;1
njbiblblejhdhmoohgmcdiknodanpagp=5.0;1;1
mailcheck@1und1.de=5.0;2;3
homepage@mail.ru=1.0;2;1
{97ab88ef-346b-4179-a0b1-7445896547a5}=5.0;0;1
{c8d5d964-2be8-4c5b-8cf5-6e975aa88504}=5.0;0;1
68D6D712.Webroot.WebThreatShield.UWP.Edge_1.9.18313.0_x64__3n9w82bea0x6e=5.0;4;1
jgjafhkemfjfgdmjcmhofijphjmaanak=5.0;3;1
neicdhbfhdkfdhbmfcgokhaljoboeofd=5.0;3;1
dihbcaidfeheckjgdhbkggonblmimnpb=5.0;3;1
@weatherhubpro=3.0;2;1
SymantecCorporation.5478111E43ACF_6.2.0.0_neutral__v68kp9n051hdp=5.0;4;1
{CFC4FC07-1F20-4705-8629-03B15B0E2351}=5.0;0;3
fdiidmeddieiffiejjhaofeogmmefimn=5.0;3;1
{F0189565-0606-46B4-8D3C-218FA12312D0}=5.0;0;1
{461DC019-9082-4568-80FB-0DE4623AAF83}=5.0;0;1
{6F62A3D0-9050-4197-B272-C4C36AAA71EF}=5.0;0;1
nbbobjfilkgempgfaaaegdcomikjhldd=4.0;3;1
{427859bd-061c-4095-bd2b-845962f45f43}=4.0;2;1
search_and_highlight@papaharuki.com=4.0;2;1
langpack-de@firefox.mozilla.org=4.0;2;3
{64247C52-5C34-4597-B2A3-17BF5617F17F}=5.0;0;1
es-es@dictionaries.addons.mozilla.org=4.0;2;1
langpack-es-ES@firefox.mozilla.org=3.0;2;1
lngfncacljheahfpahadgipefkbagpdl=5.0;3;1
{4ED1F68A-5463-4931-9384-8FFF5ED91D92}=4.5;2;4
{F5078F35-C551-11D3-89B9-0000F81FE221}=3.0;0;1
18411IObit.121073B4FE2A6_1.7.14.0_x64__8nkkvw7c6ghbg=3.0;4;2
jid1-93WyvpgvxzGATw@jetpack=4.5;2;4
jid0-RwTySlpoKU14fw7yw2AflOAihhA@jetpack=5.0;2;1
{6AC85730-7D0F-4de0-B3FA-21142DD85326}=5.0;2;1
{79b2e4de-8fb4-4ccc-b9f6-362ac2fb74b2}=5.0;2;1
ascsurfingprotectionnew@iobit.com=3.5;2;4
Ghostery.Ghostery_8.2.6.0_neutral__kzkqe0pn505dg=4.7;4;3
HoneyScienceCorporation.Honey_10.7.16.0_neutral__cbe4c63gm1mzr=4.0;4;1
bbmegnmpleoagolcnjnejdacakedpcgd=5.0;3;4
klebcgndepdaddnadnmphbmjgfkdllke=4.0;3;1
save_to_downloads@save_to_downloads.org=3.0;2;1
save2read@konstantin.plotnikov=4.0;2;1
@mousegesture=4.0;2;1
Clipper@OneNote.com=3.8;2;4
opmibphegngmljhikklndacjdpkmhocp=5.0;3;2
kmhkepipobnjllejbafajoemahjejdcm=4.5;3;2
48376MaximeRF.EnhancerforYouTubeforMicrosoftEdge_2.0.78.0_neutral__f4efyycdr3qdm=5.0;4;1
{aa290fcd-66c3-4e4d-aa2e-70c21577e8e6}=5.0;2;1
pfpeapihoiogbcmdmnibeplnikfnhoge=3.3;3;3
hobcllbcilkbkljbglenajdgjcbogccc=3.5;1;2
antitrack@avast.com=4.3;2;3
ppdidpcihajhihmghhhkfnpklgdehold=4.7;3;3
anjoggeimnldigfcihcggejncophmhjc=4.0;3;1
{cd04e15e-6b23-4648-860d-0057602a5c2a}=5.0;2;1
bpgmmbefnahabhcchpfkobeindpppflc=4.7;3;3
olnblpmehglpcallpnbgmikjblmkopia=4.0;3;1
pofgpbehpaaadihajegaefaggfenhmpc=5.0;3;1
okadibdjfemgnhjiembecghcbfknbfhg=5.0;3;1
oobijlcdpmmmpgkonmjnpkkbdmnjpeeb=3.0;3;1
jfofijpkapingknllefalncmbiienkab=4.5;3;4
cashback_letyshops@LetyShops=3.5;2;2
lphicbbhfmllgmomkkhjfkpbdlncafbn=4.5;3;2
8bitSolutionsLLC.bitwarden-FreePasswordManager_1.35.2.0_neutral__h4e712dmw3xyy=5.0;4;1
hfcfobejdjlbgbkfiipblolhafdlkhfl=5.0;3;1
iabeihobmhlgpkcgjiloemdbofjbdcic=4.0;3;1
gojamcfopckidlocpkbelmpjcgmbgjcl=4.0;3;2
pkehgijcmpdhfbdbbnkijodmdjhbjlgp=4.6;3;5
@canvas-shadow=5.0;2;1
43069RAZORdeveloper.NightEye_2.2.0.0_neutral__c9kkezg6y739m=5.0;4;1
kmnlalejnhboipcmpiadmefoflbgbmad=5.0;3;1
nlbhgldkknkdbmokgljifjohkembinbd=5.0;3;1
dalgiebmfcjackkbjfbfmlnflbdfbekj=4.7;3;7
ejljggkpbkchhfcplgpaegmbfhenekdc=4.0;3;1
BetaFish.AdBlock_2.8.0.0_neutral__c1wakc4j0nefm=5.0;4;1
{6d96bb5e-1175-4ebf-8ab5-5f56f1c79f65}=5.0;2;2
{5546F97E-11A5-46b0-9082-32AD74AAA920}=5.0;2;1
PraetorianTechnologies.TrackOFF_1.1.0.0_neutral__fvh9fk8xpcpca=4.0;4;1
pavel.sherbakov@gmail.com=4.8;2;4
{92EF2EAD-A7CE-4424-B0DB-499CF856608E}=4.0;0;2
{802a552e-13d1-4683-a40a-1e5325fba4bb}=4.5;2;2
s3download@statusbar=4.0;2;3
{8cc0b007-e40b-46e8-9e50-e3bf021c94ab}=4.0;2;2
KasperskyLab.KasperskyPasswordManagerExtension_2.3.16.0_x64__8jx5e25qw3tdc=5.0;4;3
ajpgkpeckebdhofmmjfgcjjiiejpodla=5.0;3;1
lgbbbmmegpehafpempogpgacjnfcbekj=5.0;3;1
hkhggnncdpfibdhinjiegagmopldibha=4.5;3;2
nbifpjmldocepoilnjgbkaaighinkhpp=3.0;3;1
bailoifpnpbamefjlgpcfebledceocbf=4.0;3;1
bgfldcmpanoeohgheomclpjbbcjbofgm=4.0;3;1
personal-bookmarks-menu-button-single@codefisher.org=4.0;2;1
arc-dark-theme@afnankhan=2.0;2;1
Tab-Session-Manager@sienori=4.0;2;2
kkgbclpocodjecojibeaaglcgndegljl=2.5;3;2
cnpeghmjdfdmneiljeibjnemfdkojdhl=5.0;1;4
fhbjgbiflinjbdggehcddcbncdddomop=5.0;3;1
EyeoGmbH.AdblockPlus_0.9.12.0_neutral__d55gg7py3s0m0=5.0;4;1
{b21882eb-3211-44dc-964b-e6f35b33061f}=5.0;2;3
firefox@tampermonkey.net=5.0;2;5
it-IT@dictionaries.addons.mozilla.org=5.0;2;2
{72b2e02b-3a71-4895-886c-fd12ebe36ba3}=3.0;2;1
nortonhomepage@symantec.com=4.5;2;2
jeoacafpbcihiomhlakheieifhpjdfeo=5.0;3;1
eignhdfgaldabilaaegmdfbajngjmoke=4.3;3;3
{446900e4-71c2-419f-a6a7-df9c091e268b}=5.0;2;6
cbnipbdpgcncaghphljjicfgmkonflee=5.0;3;1
opngpggidjbhmmlapgcmcedfgblofagi=5.0;3;1
{CD3AFA74-B84F-48F0-9393-7EDC34128127}=5.0;0;1
{CD3AFA7B-B84F-48F0-9393-7EDC34128127}=5.0;0;1
{DDE87865-83C5-48C4-8357-2F5B1AA84522}=5.0;0;1
{2318C2B1-4965-11d4-9B18-009027A5CD4F}=4.0;0;3
{07046613-1993-4b66-9dd1-9dd1ce581cb7}=4.0;2;1
fcoadmpfijfcmokecmkgolhbaeclfage=4.0;3;1
bookmarksorganizer@agenedia.com=4.0;2;2
ghlichmdnegmcpafgmmlpkegmcndlndi=4.0;3;1
bmimdmkleccdoghpgdhaahkelfhjfhgm=5.0;3;1
LastPass.LastPassFreePasswordManager_4.24.0.0_neutral__qq0fmhteeht3j=5.0;4;2
Microsoft.TranslatorforMicrosoftEdge_0.91.51.0_neutral__8wekyb3d8bbwe=4.4;4;16
eagleget_ffext@eagleget.com=4.0;2;1
eimadpbcbfnmbkopoojfekhnkhdbieeh=5.0;3;10
okkbbfibdeacjcbolmoeinekhhbeielb=5.0;1;1
ijmgkhchjindcjamnckoiahagecjnkdc=5.0;3;1
hdkcpdmfmapfgomkjofkikapnmkmngon=5.0;3;1
hdjfebkndhmegijlghjcdghdbealibeb=4.5;3;2
enlkjjppjfigpniidjgocjfmhmceockn=5.0;3;2
aeiigbmlccinjmeeflnjpmefgcnnggkh=5.0;3;1
chlffgpmiacpedhhbkiomidkjlcfhogd=5.0;3;3
GDataSoftwareAG.GDATAWebProtection_1.8.1.0_x86__mkd7srqxnyzpm=5.0;4;3
jid1-Y3WfE7td45aWDw@jetpack=4.0;2;1
SymantecCorporation.NortonSafeWeb_3.3.0.0_neutral__v68kp9n051hdp=5.0;4;1
mhffmephdchhhbfjmdpoaldedhhdanbn=4.8;3;4
bfjomfkjnfdgggfnhnhmlnlocckkcfej=5.0;3;1
lgblnfidahcdcjddiepkckcfdhpknnjh=5.0;3;3
ldlgkcfpknjkbcdjkkgmbpbcibjhmnkg=5.0;3;1
wowappextension@wowapp.com=5.0;2;1
{b60873b9-51aa-4566-b2fc-c16de2ec8bff}=5.0;0;2
SiberSystemsInc.RoboFormEdge_8.5.5.0_x86__7kk3kr9e0p1np=4.0;4;1
{724d43a9-0d85-11d4-9908-00400523e39a}=4.7;0;3
nbcojefnccbanplpoffopkoepjmhgdgh=5.0;3;2
{50191ceb-99d5-4b48-a58b-dbb8110fe95a}=5.0;2;1
njhgppihgleonhgjanbjojnpgjkfmijo=5.0;3;1
nortonsafesearch_ul_2@symantec.com=4.7;2;3
{2876549C-1023-4AA0-82FF-8ED7112D5269}=1.0;0;1
pgfbdgicjmhenccemcijooffohcdanic=5.0;3;1
fbcohnmimjicjdomonkcbcpbpnhggkip=4.0;3;2
{b14f4076-e80d-4baa-8c7d-8c65dfd2519c}=3.5;2;2
EyeoGmbH.AdblockPlus_0.9.13.0_neutral__d55gg7py3s0m0=5.0;4;1
5A894077.TrueKey_3.1.9219.0_neutral__wafk5atnkzcwy=3.3;4;3
jpchabeoojaflbaajmjhfcfiknckabpo=5.0;1;1
{0D87D269-C5D9-4038-AE16-26A88BAF2BBC}=4.0;0;2
{058E9D2F-FF8A-4183-AA93-08C4C58312D3}=4.0;0;1
jid1-93CWPmRbVPjRQA@jetpack=4.5;2;2
jid1-BoFifL9Vbdl2zQ@jetpack=4.5;2;4
nfdfiepdkbnoanddpianalelglmfooik=5.0;3;3
idkigghdjmipnppaeahkpcoaiphjdccm=5.0;3;1
kjkgjpddkihmdolbeghifnoaccfklena=5.0;3;1
pchfckkccldkbclgdepkaonamkignanh=5.0;3;4
jomgkcmjbanbabfpagkgfokildalhhkf=5.0;3;1
helper@savefrom.net=4.5;2;4
nbifdkmdojgmpmopdebnjcobekgdoncn=1.0;3;1
beliehdniadoecbonbhlcgbdldccfigp=1.0;3;1
ocifcklkibdehekfnmflempfgjhbedch=4.0;3;1
nnnkddnnlpamobajfibfdgfnbcnkgngh=5.0;3;3
ffjkhaeogkeelkioellpgcebmekedpag=4.5;3;2
{FFB3A759-98B1-446F-BDA9-909C6EB18CC7}=5.0;0;1
jipinfggejlkpkomnccoocbdndjalicp=5.0;3;1
oklfoejikkmejobodofaimigojomlfim=5.0;3;1
{EE09B103-97E0-11CF-978F-00A02463E06F}=5.0;0;2
mabmeicndgkgfompmmdkijoamfleoadk=5.0;3;1
clngdbkpkpeebahjckkjfobafhncgmne=4.5;3;2
djlgdeklopcjagknhlchbdjekgpgenad=4.0;3;2
BetaFish.AdBlock_2.9.0.0_neutral__c1wakc4j0nefm=4.0;4;3
ilcpgdmjmgbeahjcmdehbeplopkljghg=5.0;3;1
libplkahgohohnegelbhmbcgbhfmcndo=5.0;3;1
gkhcgfdghbiidgeccbldhfceleibkkpe=3.0;3;1
onccocebmmmcfgipaappfpolojndnkce=4.0;3;1
mgijmajocgfcbeboacabfgobmjgjcoja=4.3;3;3
elegbihpfjmdifepjnmnaokidfhmpnpo=5.0;3;1
nonjdcjchghhkdoolnlbekcfllmednbl=4.0;3;1
gmpaiomihcebnclahoknbodeiaiohcdi=4.0;3;2
genhcfhnhdibpbagebadphjbjidlgkka=5.0;3;1
hjahbajamkjgloddlknophhijamanmbp=5.0;3;1
jfpdnkkdgghlpdgldicfgnnnkhdfhocg=3.0;3;1
camjpbmlpgfcgilkohfkglmeojghicik=5.0;3;1
iolcbmjhmpdheggkocibajddahbeiglb=3.0;3;1
cs@dictionaries.addons.mozilla.org=5.0;2;1
{6d722fdc-8cd3-4df7-bf67-74c219719827}=5.0;2;1
{1e414f45-f851-4b2b-aead-1b58787ff5e8}=5.0;2;1
@setupvpncom=4.7;2;3
hipehialcfkdaphbkjdgacekekmlblci=4.0;3;1
@contain-facebook=4.8;2;5
skipredirect@sblask=4.7;2;3
{F5A20523-62BB-4D8C-A180-B7E05953ACDC}=3.0;0;2
{43C6D902-A1C5-45c9-91F6-FD9E90337E18}=3.0;0;2
fftmtoolbar@trendmicro.com=3.0;2;2
{91aac118-7bd6-4060-9349-4b10dd55d417}=5.0;2;1
inomeogfingihgjfjlpeplalcfajhgai=4.7;3;3
SiberSystemsInc.RoboFormEdge_8.5.6.0_x86__7kk3kr9e0p1np=4.2;4;4
ommjipfhleljakgjflfpgifjkelameki=5.0;3;1
npmleadjnlojpinmkhnepddhlplealpg=5.0;3;1
aleggpabliehgbeagmfhnodcijcmbonb=4.3;3;3
oefdcdmhklplgdmendjfnjeiijgcmabi=4.0;3;1
kjeghcllfecehndceplomkocgfbklffd=5.0;3;3
langpack-en-GB@firefox.mozilla.org=4.7;2;3
langpack-en-US@firefox.mozilla.org=5.0;2;1
{538793D5-659C-4639-A56C-A179AD87ED44}=5.0;0;1
alldebrid@alldebrid.com=5.0;2;1
openwith@darktrojan.net=5.0;2;1
{EF522540-89F5-46b9-B6FE-1829E2B572C6}=4.0;2;2
{f73df109-8fb4-453e-8373-f59e61ca4da3}=5.0;2;3
firefox-webext@zenmate.com=4.7;2;3
{42DFA04F-0F16-418e-B80C-AB97A5AFAD3A}=4.0;0;1
fdm_ffext2@freedownloadmanager.org=4.3;2;3
gapogllmojifhogcdfmommbeafllndoa=5.0;1;1
bennikkpnelmfdiijpdclfincmnoabae=5.0;3;1
EyeoGmbH.AdblockPlus_0.9.14.0_neutral__d55gg7py3s0m0=5.0;4;1
{71A784C1-33A1-44F8-9159-76CDFF2397DB}=5.0;0;1
hnmpcagpplmpfojmgmnngilcnanddlhb=4.3;3;3
gmbmikajjgmnabiglmofipeabaddhgne=3.0;3;1
joadogiaiabhmggdifljlpkclnpfncmj=3.0;3;1
gjokomechjchekkcnccjpmgakmjgoaom=1.0;3;1
ofjcglpahjpgbomkefgafhomjpjomckm=5.0;3;1
pphjpkjjljnllpnebififokmoejkeahp=4.2;1;5
llmmanebcflnklopeacnlgkpiehfacmd=4.0;3;1
mpfenjafnlicmamjnpoohobgpmldkpoj=4.5;3;2
lhinknkceoifkecnmmlgnelmdipmbcdn=4.0;3;1
@hoxx-vpn=4.5;2;4
